   -7.4000    0.5261    0.5261    0.5261
   -7.2000    1.0523    1.0523    1.0523
   -7.0000    1.5789    1.5789    1.5789
   -6.8000    2.1061    2.1061    2.1061
   -6.6000    2.6340    2.6340    2.6340
   -6.4000    3.1629    3.1629    3.1628
   -6.2000    3.6928    3.6928    3.6927
   -6.0000    4.2240    4.2240    4.2239
   -5.8000    4.7567    4.7567    4.7566
   -5.6000    5.2910    5.2910    5.2908
   -5.4000    5.8271    5.8271    5.8269
   -5.2000    6.3652    6.3652    6.3650
   -5.0000    6.9054    6.9054    6.9052
   -4.8000    7.4479    7.4479    7.4477
   -4.6000    7.9928    7.9928    7.9927
   -4.4000    8.5403    8.5404    8.5403
   -4.2000    9.0906    9.0907    9.0908
   -4.0000    9.6437    9.6439    9.6442
   -3.8000   10.1997   10.2001   10.2008
   -3.6000   10.7587   10.7594   10.7609
   -3.4000   11.3208   11.3219   11.3246
   -3.2000   11.8858   11.8877   11.8922
   -3.0000   12.4537   12.4566   12.4641
   -2.8000   13.0242   13.0288   13.0409
   -2.6000   13.5969   13.6039   13.6232
   -2.4000   14.1708   14.1817   14.2121
   -2.2000   14.7449   14.7614   14.8091
   -2.0000   15.3172   15.3422   15.4163
   -1.8000   15.8847   15.9223   16.0373
   -1.6000   16.4431   16.4992   16.6772
   -1.4000   16.9863   17.0686   17.3442
   -1.2000   17.5052   17.6239   18.0515
   -1.0000   17.9876   18.1546   18.8206
   -0.8000   18.4175   18.6444   19.6875
   -0.6000   18.7758   19.0690   20.7122
   -0.4000   19.0413   19.3959    0.0000
   -0.2000   19.1953   19.5903    0.0000
    0.0000   19.2254   19.6286    0.0000
    0.2000   19.1292   19.5052    0.0000
    0.4000   18.9149   19.2359   21.2156
    0.6000   18.5994   18.8537   20.1064
    0.8000   18.2034   18.3938   19.1914
    1.0000   17.7473   17.8844   18.3953
    1.2000   17.2488   17.3445   17.6734
    1.4000   16.7214   16.7870   16.9992
    1.6000   16.1755   16.2198   16.3568
    1.8000   15.6182   15.6478   15.7363
    2.0000   15.0548   15.0744   15.1313
    2.2000   14.4885   14.5014   14.5379
    2.4000   13.9217   13.9301   13.9533
    2.6000   13.3559   13.3613   13.3760
    2.8000   12.7920   12.7955   12.8045
    3.0000   12.2305   12.2328   12.2383
    3.2000   11.6720   11.6734   11.6766
    3.4000   11.1164   11.1173   11.1191
    3.6000   10.5639   10.5644   10.5654
    3.8000   10.0145   10.0149   10.0153
    4.0000    9.4682    9.4684    9.4685
    4.2000    8.9249    8.9249    8.9249
    4.4000    8.3843    8.3844    8.3842
    4.6000    7.8466    7.8466    7.8464
    4.8000    7.3114    7.3114    7.3112
    5.0000    6.7786    6.7786    6.7784
    5.2000    6.2482    6.2482    6.2480
    5.4000    5.7199    5.7198    5.7197
    5.6000    5.1935    5.1935    5.1934
    5.8000    4.6690    4.6689    4.6688
    6.0000    4.1460    4.1460    4.1459
    6.2000    3.6246    3.6246    3.6245
    6.4000    3.1044    3.1044    3.1043
    6.6000    2.5853    2.5853    2.5852
    6.8000    2.0671    2.0671    2.0671
    7.0000    1.5497    1.5497    1.5497
    7.2000    1.0328    1.0328    1.0328
    7.4000    0.5163    0.5163    0.5163
