   -0.4875   20.5341   21.0054   21.7015
   -0.4625   20.5919   21.1397   21.9050
   -0.4375   20.6474   21.2635   22.1018
   -0.4125   20.7015   21.3814   22.2939
   -0.3875   20.7547   21.4947   22.4815
   -0.3625   20.8084   21.6033   22.6640
   -0.3375   20.8649   21.7068   22.8404
   -0.3125   20.9288   21.8049   23.0097
   -0.2875   21.0114   21.8969   23.1706
   -0.2625   21.0696   21.9822   23.3219
   -0.2375   21.1147   22.0601   23.4621
   -0.2125   21.1512   22.1302   23.5900
   -0.1875   21.1814   22.1917   23.7041
   -0.1625   21.2066   22.2443   23.8032
   -0.1375   21.2279   22.2876   23.8862
   -0.1125   21.2465   22.3208   23.9519
   -0.0875   21.2649   22.3437   23.9994
   -0.0625   21.2739   22.3560   24.0280
   -0.0375   21.2759   22.3575   24.0371
   -0.0125   21.2715   22.3480   24.0261
    0.0125   21.2609   22.3275   23.9950
    0.0375   21.2435   22.2960   23.9438
    0.0625   21.2182   22.2536   23.8725
    0.0875   21.1821   22.2006   23.7816
    0.1125   21.1279   22.1373   23.6715
    0.1375   21.0837   22.0640   23.5429
    0.1625   21.0423   21.9814   23.3964
    0.1875   21.0009   21.8899   23.2329
    0.2125   20.9582   21.7896   23.0529
    0.2375   20.9139   21.6805   22.8568
    0.2625   20.8682   21.5613   22.6441
    0.2875   20.8221   21.4259   22.4115
