   -0.0987  249.5081  273.4435  286.6937
   -0.0962  250.9108  276.0541  290.0115
   -0.0937  252.3065  278.6957  293.4173
   -0.0912  253.6967  281.3692  296.9140
   -0.0887  255.0822  284.0758  300.5061
   -0.0862  256.4632  286.8160  304.1991
   -0.0837  257.8397  289.5905  307.9989
   -0.0812  259.2113  292.3996  311.9123
   -0.0787  260.5774  295.2435  315.9466
   -0.0762  261.9369  298.1221  320.1101
   -0.0737  263.2890  301.0349  324.4117
   -0.0712  264.6322  303.9812  328.8613
   -0.0687  265.9650  306.9598  333.4699
   -0.0662  267.2858  309.9691  338.2500
   -0.0637  268.5926  313.0069  343.2152
   -0.0612  269.8833  316.0706  348.3809
   -0.0587  271.1557  319.1567  353.7646
   -0.0562  272.4072  322.2610  359.3858
   -0.0537  273.6353  325.3786  365.2670
   -0.0512  274.8371  328.5034  371.4339
   -0.0487  276.0096  331.6284  377.9161
   -0.0462  277.1498  334.7453  384.7480
   -0.0437  278.2545  337.8445  391.9698
   -0.0412  279.3203  340.9150  399.6293
   -0.0387  280.3439  343.9443  407.7832
   -0.0362  281.3217  346.9182  416.5001
   -0.0337  282.2505  349.8210  425.8639
   -0.0312  283.1266  352.6353  435.9786
   -0.0287  283.9467  355.3421  446.9755
   -0.0262  284.7074  357.9209  459.0235
   -0.0237  285.4056  360.3501  472.3450
   -0.0212  286.0380  362.6071  487.2411
   -0.0187  286.6019  364.6690  504.1337
   -0.0162  287.0944  366.5130  523.6385
   -0.0137  287.5131  368.1170  546.7027
   -0.0112  287.8556  369.4605  574.8810
   -0.0087  288.1201  370.5252  610.8355
   -0.0062  288.3044  371.2962  655.4468
   -0.0037  288.4067  371.7620  700.1321
   -0.0012  288.4244  371.9155  720.4395
    0.0013  288.3531  371.7545  700.1283
    0.0038  288.2119  371.2813  655.4393
    0.0063  287.9969  370.5030  610.8242
    0.0088  287.7072  369.4310  574.8660
    0.0113  287.3433  368.0804  546.6841
    0.0138  286.9063  366.4695  523.6163
    0.0163  286.3978  364.6188  504.1080
    0.0188  285.8200  362.5504  487.2120
    0.0213  285.1751  360.2872  472.3126
    0.0238  284.4660  357.8521  458.9880
    0.0263  283.6954  355.2677  446.9369
    0.0288  282.8666  352.5556  435.9371
    0.0313  281.9827  349.7364  425.8195
    0.0338  281.0470  346.8290  416.4531
    0.0363  280.0630  343.8508  407.7337
    0.0388  279.0340  340.8176  399.5774
    0.0413  277.9634  337.7437  391.9158
    0.0438  276.8545  334.6414  384.6919
    0.0463  275.7107  331.5218  377.8582
    0.0488  274.5350  328.3944  371.3743
    0.0513  273.3306  325.2677  365.2059
    0.0538  272.1004  322.1486  359.3234
    0.0563  270.8472  319.0432  353.7010
    0.0588  269.5737  315.9565  348.3163
    0.0613  268.2821  312.8926  343.1497
    0.0638  266.9749  309.8551  338.1837
    0.0663  265.6542  306.8465  333.4030
    0.0688  264.3217  303.8692  328.7937
    0.0713  262.9793  300.9246  324.3436
    0.0738  261.6284  298.0141  320.0416
    0.0763  260.2703  295.1383  315.8777
    0.0788  258.9062  292.2978  311.8429
    0.0813  257.5368  289.4926  307.9290
    0.0838  256.1628  286.7228  304.1285
    0.0863  254.7847  283.9879  300.4346
    0.0888  253.4024  281.2875  296.8413
    0.0913  252.0159  278.6208  293.3429
    0.0938  250.6244  275.9871  289.9344
    0.0963  249.2267  273.3853  286.6116
    0.0988  247.8203  270.8143  283.3719
