  7.99093     7.76795     7.71096     7.64073     7.54191     7.41826     7.13852     6.71061
  7.99093     7.76760     7.71042     7.64038     7.54158     7.41779     7.13808     6.70974
  7.99093     7.76733     7.71002     7.64019     7.54121     7.41748     7.13773     6.70907
  7.99093     7.76705     7.70946     7.64003     7.54095     7.41706     7.13745     6.70838
  7.99093     7.76686     7.70901     7.63996     7.54070     7.41676     7.13691     6.70783
  7.99093     7.76676     7.70868     7.63990     7.54049     7.41645     7.13660     6.70707
  7.99093     7.76672     7.70849     7.63975     7.54018     7.41615     7.13635     6.70644
  7.99093     7.76648     7.70820     7.63948     7.53983     7.41580     7.13591     6.70586
  7.99093     7.76624     7.70863     7.63940     7.53967     7.41554     7.13552     6.70528
  7.99093     7.76613     7.70947     7.63944     7.53958     7.41531     7.13512     6.70486
  7.99093     7.76574     7.70895     7.63906     7.53919     7.41477     7.13456     6.70440
  7.99093     7.76537     7.70863     7.63862     7.53877     7.41430     7.13434     6.70396
  7.99093     7.76497     7.70830     7.63830     7.53850     7.41399     7.13379     6.70349
  7.99093     7.76478     7.70786     7.63796     7.53818     7.41362     7.13343     6.70311
  7.99093     7.76460     7.70720     7.63772     7.53780     7.41328     7.13286     6.70277
  7.99093     7.76411     7.70605     7.63663     7.53624     7.41197     7.13112     6.70193
  7.99093     7.76386     7.70558     7.63628     7.53597     7.41165     7.13101     6.70176
  7.99093     7.76354     7.70515     7.63612     7.53566     7.41124     7.13087     6.70175
  7.99093     7.76313     7.70463     7.63589     7.53529     7.41099     7.13049     6.70200
  7.99093     7.76276     7.70400     7.63543     7.53492     7.41067     7.13027     6.70195
  7.99093     7.76247     7.70366     7.63505     7.53459     7.41045     7.13022     6.70202
  7.99093     7.76221     7.70342     7.63483     7.53440     7.41039     7.13041     6.70228
  7.99093     7.76198     7.70312     7.63469     7.53427     7.41033     7.13074     6.70242
  7.99093     7.76176     7.70282     7.63454     7.53411     7.41018     7.13099     6.70272
  7.99093     7.76154     7.70253     7.63435     7.53397     7.41000     7.13147     6.70338
  7.99093     7.76145     7.70251     7.63423     7.53382     7.40998     7.13226     6.70395
  7.99093     7.76116     7.70220     7.63400     7.53361     7.40994     7.13217     6.70477
  7.99093     7.76085     7.70185     7.63371     7.53338     7.40990     7.13137     6.70783
  7.99093     7.76035     7.70127     7.63339     7.53331     7.41007     7.13062     6.70839
  7.99093     7.75996     7.70054     7.63321     7.53310     7.41027     7.13300     6.70983
  7.99093     7.75971     7.70022     7.63308     7.53295     7.41028     7.13347     6.71031
  7.99093     7.75968     7.70010     7.63306     7.53282     7.41049     7.13435     6.71101
  7.99093     7.75970     7.69995     7.63308     7.53276     7.41063     7.13474     6.70986
  7.99093     7.75972     7.69977     7.63303     7.53278     7.41074     7.13608     6.70949
  7.99093     7.75954     7.69949     7.63290     7.53298     7.41084     7.13701     6.71010
  7.99093     7.75930     7.69924     7.63277     7.53316     7.41089     7.13723     6.71181
