* BOP currents and magnetic fields for the 8 measurements (see tables as 4_fe10fc.dat etc)

 5.69  100.0
 9.45  166.0
13.20  232.0
15.08  265.0
16.87  298.0
18.72  332.0
20.01  354.0
29.    597.0
