  8.04100     8.00090     8.00471     7.96703     7.95834     7.94273
  8.04100     8.00110     8.00599     7.96819     7.95925     7.94303
  8.04100     8.00161     8.00721     7.96964     7.96036     7.94297
  8.04100     8.00416     8.00707     7.97312     7.96321     7.94465
  8.04100     8.00411     8.00789     7.97392     7.96380     7.94437
  8.04100     8.00426     8.00894     7.97399     7.96439     7.94376
  8.04100     8.00433     8.00929     7.97426     7.96441     7.94303
  8.04100     8.00428     8.00972     7.97477     7.96469     7.94302
  8.04100     8.00461     8.01080     7.97553     7.96553     7.94339
  8.04100     8.00482     8.01114     7.97584     7.96565     7.94325
  8.04100     8.00542     8.01109     7.97645     7.96579     7.94328
  8.04100     8.00530     8.01113     7.97690     7.96594     7.94286
  8.04100     8.00565     8.01188     7.97737     7.96652     7.94284
  8.04100     8.00560     8.01299     7.98015     7.96709     7.94272
  8.04100     8.00615     8.01413     7.98142     7.96816     7.94341
  8.04100     8.00539     8.01267     7.98120     7.96777     7.94275
  8.04100     8.00565     8.01313     7.98102     7.96803     7.94312
  8.04100     8.00530     8.01319     7.98162     7.96779     7.94301
  8.04100     8.00337     8.01129     7.97988     7.96612     7.94101
  8.04100     8.00327     8.01170     7.98003     7.96655     7.94097
  8.04100     8.00212     8.01156     7.97994     7.96660     7.94108
  8.04100     8.00183     8.01097     7.98046     7.96661     7.94117
  8.04100     8.00139     8.01066     7.97977     7.96652     7.94063
  8.04100     8.00094     8.01030     7.98042     7.96635     7.94026
  8.04100     8.00096     8.01062     7.98071     7.96651     7.94037
  8.04100     8.00102     8.01303     7.98058     7.96660     7.94049
  8.04100     8.00142     8.01315     7.98012     7.96677     7.94058
  8.04100     8.00119     8.01349     7.98012     7.96704     7.94105
  8.04100     7.99828     8.01028     7.97701     7.96374     7.93830
  8.04100     7.99771     8.00923     7.97628     7.96308     7.93754
  8.04100     8.00025     8.00875     7.97545     7.96266     7.93703
  8.04100     7.99931     8.00797     7.97501     7.96190     7.93651
  8.04100     7.99875     8.00761     7.97494     7.96156     7.93670
  8.04100     7.99831     8.00720     7.97453     7.96119     7.93673
  8.04100     7.99865     8.00716     7.97435     7.96130     7.93716
  8.04100     7.99845     8.00643     7.97413     7.96086     7.93668
  8.04100     7.99823     8.00562     7.97317     7.96034     7.93639
  8.04100     7.99764     8.00504     7.97237     7.95984     7.93607
  8.04100     7.99722     8.00411     7.97192     7.95922     7.93566
  8.04100     7.99603     8.00284     7.97078     7.95799     7.93509
  8.04100     7.99548     8.00247     7.96987     7.95767     7.93500
  8.04100     7.99530     8.00236     7.96992     7.95760     7.93486
  8.04100     7.99492     8.00229     7.96991     7.95704     7.93455
  8.04100     7.99433     8.00221     7.96951     7.95651     7.93367
  8.04100     7.99406     8.00164     7.96917     7.95660     7.93267
  8.04100     7.99364     8.00122     7.96889     7.95655     7.93229
  8.04100     7.99325     8.00102     7.96856     7.95642     7.93189
  8.04100     7.99286     8.00088     7.96868     7.95683     7.93156
  8.04100     7.99290     8.00086     7.96940     7.95749     7.93172
  8.04100     7.99335     8.00170     7.97104     7.95836     7.93069
  8.04100     7.99282     8.00170     7.97131     7.95836     7.93005
  8.04100     7.99291     8.00250     7.97246     7.95935     7.93008
  8.04100     7.99313     8.00334     7.97387     7.96021     7.93009
  8.04100     7.99186     8.00299     7.97379     7.95979     7.92908
  8.04100     7.99274     8.00432     7.97556     7.96143     7.92995
  8.04100     7.99376     8.00599     7.97725     7.96313     7.93036
  8.04100     7.99489     8.00786     7.97952     7.96499     7.93119
  8.04100     7.99585     8.00686     7.98194     7.96726     7.93270
