   -7.4000    0.0690    0.0690    0.0690
   -7.2000    0.1385    0.1385    0.1385
   -7.0000    0.2089    0.2089    0.2088
   -6.8000    0.2807    0.2807    0.2806
   -6.6000    0.3543    0.3543    0.3542
   -6.4000    0.4303    0.4302    0.4300
   -6.2000    0.5090    0.5090    0.5088
   -6.0000    0.5911    0.5911    0.5908
   -5.8000    0.6771    0.6771    0.6767
   -5.6000    0.7676    0.7675    0.7671
   -5.4000    0.8631    0.8630    0.8625
   -5.2000    0.9643    0.9642    0.9636
   -5.0000    1.0719    1.0718    1.0710
   -4.8000    1.1866    1.1864    1.1855
   -4.6000    1.3091    1.3089    1.3079
   -4.4000    1.4402    1.4401    1.4389
   -4.2000    1.5809    1.5808    1.5794
   -4.0000    1.7321    1.7320    1.7305
   -3.8000    1.8946    1.8946    1.8932
   -3.6000    2.0697    2.0699    2.0686
   -3.4000    2.2583    2.2589    2.2581
   -3.2000    2.4616    2.4628    2.4632
   -3.0000    2.6808    2.6829    2.6854
   -2.8000    2.9170    2.9206    2.9269
   -2.6000    3.1711    3.1773    3.1898
   -2.4000    3.4441    3.4542    3.4771
   -2.2000    3.7364    3.7525    3.7923
   -2.0000    4.0478    4.0733    4.1402
   -1.8000    4.3772    4.4167    4.5271
   -1.6000    4.7218    4.7823    4.9619
   -1.4000    5.0769    5.1678    5.4580
   -1.2000    5.4343    5.5681    6.0356
   -1.0000    5.7824    5.9731    6.7276
   -0.8000    6.1046    6.3655    7.5910
   -0.6000    6.3808    6.7174    0.0000
   -0.4000    6.5890    6.9926    0.0000
   -0.2000    6.7099    7.1577    0.0000
    0.0000    6.7308    7.1872    0.0000
    0.2000    6.6493    7.0757    0.0000
    0.4000    6.4740    6.8407    0.0000
    0.6000    6.2221    6.5134    7.9914
    0.8000    5.9153    6.1322    7.0390
    1.0000    5.5752    5.7292    6.2901
    1.2000    5.2197    5.3256    5.6737
    1.4000    4.8627    4.9336    5.1495
    1.6000    4.5134    4.5601    4.6931
    1.8000    4.1779    4.2081    4.2893
    2.0000    3.8596    3.8789    3.9275
    2.2000    3.5602    3.5722    3.6007
    2.4000    3.2801    3.2875    3.3034
    2.6000    3.0191    3.0236    3.0318
    2.8000    2.7765    2.7791    2.7828
    3.0000    2.5514    2.5528    2.5539
    3.2000    2.3426    2.3433    2.3429
    3.4000    2.1490    2.1493    2.1481
    3.6000    1.9694    1.9695    1.9680
    3.8000    1.8028    1.8028    1.8013
    4.0000    1.6481    1.6480    1.6466
    4.2000    1.5043    1.5042    1.5029
    4.4000    1.3705    1.3703    1.3692
    4.6000    1.2457    1.2455    1.2446
    4.8000    1.1291    1.1290    1.1282
    5.0000    1.0200    1.0199    1.0192
    5.2000    0.9177    0.9176    0.9170
    5.4000    0.8214    0.8213    0.8208
    5.6000    0.7305    0.7304    0.7300
    5.8000    0.6444    0.6443    0.6440
    6.0000    0.5625    0.5625    0.5623
    6.2000    0.4844    0.4844    0.4842
    6.4000    0.4094    0.4094    0.4093
    6.6000    0.3372    0.3372    0.3370
    6.8000    0.2671    0.2671    0.2670
    7.0000    0.1988    0.1988    0.1988
    7.2000    0.1318    0.1318    0.1318
    7.4000    0.0657    0.0657    0.0657
