* No normalization to the 1-st column, all data divided by -62.
  1.00334     0.97691     0.96848     0.95862     0.94464     0.92973     0.90458     0.84262
  1.00330     0.97692     0.96844     0.95860     0.94458     0.92974     0.90469     0.84274
  1.00328     0.97689     0.96838     0.95858     0.94455     0.92973     0.90473     0.84271
  1.00322     0.97691     0.96837     0.95855     0.94454     0.92972     0.90479     0.84265
  1.00317     0.97689     0.96836     0.95852     0.94455     0.92970     0.90488     0.84280
  1.00325     0.97687     0.96832     0.95849     0.94457     0.92968     0.90490     0.84277
  1.00325     0.97683     0.96832     0.95847     0.94460     0.92972     0.90479     0.84275
  1.00325     0.97685     0.96834     0.95849     0.94464     0.92973     0.90489     0.84277
  1.00323     0.97687     0.96833     0.95848     0.94459     0.92970     0.90501     0.84281
  1.00325     0.97689     0.96833     0.95848     0.94458     0.92974     0.90504     0.84276
  1.00324     0.97694     0.96799     0.95848     0.94455     0.92974     0.90509     0.84277
  1.00326     0.97696     0.96799     0.95852     0.94462     0.92975     0.90510     0.84269
  1.00330     0.97699     0.96797     0.95852     0.94464     0.92975     0.90519     0.84271
  1.00338     0.97705     0.96801     0.95857     0.94468     0.92980     0.90521     0.84267
  1.00342     0.97714     0.96813     0.95862     0.94468     0.92982     0.90525     0.84257
  1.00352     0.97717     0.96819     0.95866     0.94472     0.92981     0.90526     0.84257
  1.00361     0.97718     0.96823     0.95873     0.94470     0.92981     0.90531     0.84265
  1.00369     0.97728     0.96827     0.95877     0.94474     0.92986     0.90524     0.84264
  1.00375     0.97736     0.96834     0.95881     0.94476     0.92986     0.90521     0.84261
  1.00384     0.97744     0.96841     0.95887     0.94486     0.92989     0.90532     0.84263
  1.00389     0.97750     0.96846     0.95894     0.94489     0.93006     0.90548     0.84267
  1.00394     0.97754     0.96850     0.95901     0.94495     0.93008     0.90544     0.84258
  1.00397     0.97762     0.96855     0.95908     0.94510     0.93008     0.90549     0.84258
  1.00405     0.97763     0.96861     0.95923     0.94515     0.93011     0.90561     0.84273
  1.00407     0.97769     0.96867     0.95927     0.94516     0.93018     0.90569     0.84271
  1.00414     0.97771     0.96869     0.95926     0.94521     0.93022     0.90566     0.84276
  1.00421     0.97776     0.96872     0.95929     0.94527     0.93022     0.90570     0.84276
  1.00428     0.97780     0.96874     0.95933     0.94525     0.93019     0.90593     0.84281
  1.00434     0.97790     0.96875     0.95938     0.94528     0.93024     0.90599     0.84279
  1.00439     0.97792     0.96875     0.95940     0.94531     0.93025     0.90589     0.84285
  1.00441     0.97796     0.96878     0.95945     0.94540     0.93026     0.90596     0.84289
  1.00444     0.97798     0.96884     0.95949     0.94536     0.93027     0.90621     0.84271
  1.00445     0.97803     0.96890     0.95957     0.94519     0.93028     0.90611     0.84273
  1.00453     0.97806     0.96888     0.95963     0.94520     0.93045     0.90605     0.84271
  1.00461     0.97809     0.96893     0.95966     0.94525     0.93045     0.90626     0.84280
  1.00469     0.97811     0.96896     0.95967     0.94525     0.93051     0.90639     0.84288
  1.00473     0.97816     0.96897     0.95970     0.94529     0.93057     0.90630     0.84287
  1.00479     0.97822     0.96878     0.95972     0.94529     0.93057     0.90630     0.84290
  1.00485     0.97826     0.96886     0.95975     0.94532     0.93055     0.90641     0.84298
  1.00491     0.97826     0.96892     0.95976     0.94534     0.93057     0.90648     0.84299
  1.00494     0.97828     0.96900     0.95981     0.94536     0.93059     0.90644     0.84299
  1.00500     0.97828     0.96921     0.95986     0.94536     0.93062     0.90651     0.84258
  1.00499     0.97829     0.96919     0.95987     0.94593     0.93063     0.90666     0.84267
  1.00497     0.97835     0.96914     0.95988     0.94592     0.93067     0.90661     0.84262
  1.00490     0.97839     0.96911     0.95992     0.94595     0.93069     0.90652     0.84259
  1.00490     0.97835     0.96906     0.95994     0.94590     0.93065     0.90654     0.84258
  1.00488     0.97832     0.96907     0.95996     0.94592     0.93063     0.90655     0.84261
  1.00486     0.97837     0.96906     0.95997     0.94593     0.93064     0.90661     0.84256
  1.00482     0.97838     0.96905     0.96000     0.94593     0.93060     0.90647     0.84251
  1.00480     0.97842     0.96904     0.96003     0.94592     0.93066     0.90641     0.84248
  1.00483     0.97839     0.96907     0.95999     0.94590     0.93062     0.90655     0.84258
  1.00484     0.97837     0.96909     0.96000     0.94590     0.93061     0.90651     0.84253
  1.00483     0.97831     0.96904     0.96002     0.94589     0.93059     0.90654     0.84253
  1.00478     0.97830     0.96904     0.96001     0.94589     0.93054     0.90677     0.84251
  1.00465     0.97828     0.96904     0.95995     0.94587     0.93056     0.90680     0.84250
  1.00461     0.97829     0.96907     0.95995     0.94588     0.93054     0.90663     0.84244
  1.00458     0.97826     0.96904     0.95997     0.94585     0.93051     0.90656     0.84244
  1.00453     0.97823     0.96902     0.95996     0.94587     0.93047     0.90662     0.84245
  1.00451     0.97817     0.96900     0.95993     0.94584     0.93044     0.90661     0.84246
  1.00448     0.97820     0.96895     0.95994     0.94584     0.93052     0.90650     0.84238
  1.00447     0.97819     0.96891     0.95989     0.94579     0.93049     0.90644     0.84238
  1.00450     0.97819     0.96893     0.95991     0.94579     0.93048     0.90645     0.84244
  1.00454     0.97817     0.96888     0.95991     0.94573     0.93044     0.90635     0.84239
  1.00453     0.97816     0.96882     0.95993     0.94570     0.93039     0.90624     0.84236
  1.00447     0.97812     0.96878     0.95992     0.94565     0.93036     0.90635     0.84235
  1.00444     0.97815     0.96878     0.95987     0.94563     0.93037     0.90642     0.84235
  1.00445     0.97818     0.96872     0.95993     0.94559     0.93036     0.90640     0.84226
  1.00443     0.97815     0.96871     0.95990     0.94559     0.93033     0.90629     0.84229
  1.00440     0.97800     0.96868     0.95985     0.94553     0.93030     0.90636     0.84231
  1.00434     0.97798     0.96869     0.95991     0.94548     0.93018     0.90638     0.84236
  1.00435     0.97794     0.96866     0.95989     0.94544     0.93016     0.90620     0.84234
  1.00434     0.97794     0.96869     0.95986     0.94543     0.93011     0.90620     0.84237
  1.00438     0.97797     0.96867     0.95986     0.94538     0.93009     0.90628     0.84240
