  7.97200     7.75326     7.72497     7.65421     7.57654     7.43140
  7.97200     7.75358     7.72563     7.65470     7.57727     7.43219
  7.97200     7.75386     7.72599     7.65529     7.57800     7.43312
  7.97200     7.75371     7.72601     7.65562     7.57860     7.43355
  7.97200     7.75391     7.72620     7.65620     7.58030     7.43402
  7.97200     7.75418     7.72691     7.65697     7.58094     7.43478
  7.97200     7.75451     7.72730     7.65740     7.58152     7.43528
  7.97200     7.75500     7.72792     7.65775     7.58334     7.43579
  7.97200     7.75407     7.72695     7.65662     7.58273     7.43529
  7.97200     7.75372     7.72707     7.65652     7.58360     7.43532
  7.97200     7.75362     7.72715     7.65645     7.58411     7.43551
  7.97200     7.75351     7.72705     7.65642     7.58427     7.43582
  7.97200     7.75278     7.72726     7.65660     7.58452     7.43603
  7.97200     7.75266     7.72741     7.65671     7.58444     7.43603
  7.97200     7.75257     7.72761     7.65691     7.58348     7.43603
  7.97200     7.75297     7.72795     7.65694     7.58375     7.43611
  7.97200     7.75314     7.72814     7.65689     7.58375     7.43611
  7.97200     7.75336     7.72803     7.65665     7.58368     7.43595
  7.97200     7.75206     7.72685     7.65556     7.58263     7.43481
  7.97200     7.75172     7.72677     7.65527     7.58148     7.43456
  7.97200     7.75119     7.72634     7.65470     7.58101     7.43383
  7.97200     7.75094     7.72605     7.65421     7.58075     7.43341
  7.97200     7.74948     7.72558     7.65352     7.58072     7.43274
  7.97200     7.74906     7.72525     7.65312     7.58049     7.43235
  7.97200     7.74866     7.72501     7.65274     7.58040     7.43180
  7.97200     7.74836     7.72493     7.65238     7.58004     7.43132
  7.97200     7.74841     7.72514     7.65195     7.57995     7.43073
  7.97200     7.74822     7.72486     7.65140     7.57940     7.42983
  7.97200     7.74794     7.72467     7.65081     7.57854     7.42902
  7.97200     7.74683     7.72400     7.64998     7.57802     7.42772
  7.97200     7.74611     7.72307     7.64890     7.57688     7.42629
  7.97200     7.74523     7.72214     7.64773     7.57575     7.42494
  7.97200     7.74439     7.72128     7.64659     7.57461     7.42331
  7.97200     7.74320     7.72015     7.64525     7.57327     7.42170
