 14561.  0.4583  2.0000
 14562.  0.4583  2.0000
 14563.  0.4582  2.0000
 14564.  0.4582  2.0000
 14565.  0.4582  2.0000
 14566.  0.4582  2.0000
 14567.  0.4580  2.0000
 14568.  0.4579  2.0000
 14569.  0.5749  2.5000
 14570.  0.5750  2.5000
 14571.  0.5750  2.5000
 14572.  0.5751  2.5000
 14573.  0.5751  2.5000
 14574.  0.5752  2.5000
 14575.  0.5751  2.5000
 14576.  0.5751  2.5000
 14577.  0.5752  2.5000
 14578.  0.6458  2.8000
 14579.  0.6450  2.8000
 14580.  0.6453  2.8000
 14581.  0.6452  2.8000
 14582.  0.6454  2.8000
 14583.  0.6454  2.8000
 14584.  0.6454  2.8000
 14585.  0.6454  2.8000
 14586.  0.6455  2.8000
 14587.  0.6925  3.0000
 14588.  0.6924  3.0000
 14589.  0.6925  3.0000
 14590.  0.6925  3.0000
 14591.  0.6924  3.0000
 14592.  0.6924  3.0000
 14593.  0.6924  3.0000
 14594.  0.6924  3.0000
 14595.  0.6923  3.0000
 14596.  0.7875  3.4000
 14597.  0.7874  3.4000
 14598.  0.7874  3.4000
 14599.  0.7874  3.4000
 14600.  0.7875  3.4000
 14601.  0.7874  3.4000
 14602.  0.7875  3.4000
 14603.  0.7875  3.4000
 14604.  0.7875  3.4000
 14605.  0.8833  3.8000
 14606.  0.8833  3.8000
 14607.  0.8833  3.8000
 14608.  0.8834  3.8000
 14609.  0.8835  3.8000
 14610.  0.8836  3.8000
 14611.  0.8836  3.8000
 14612.  0.8836  3.8000
 14613.  0.8835  3.8000
 14614.  0.8835  3.8000
 14615.  0.8835  3.8000
 14616.  0.8834  3.8000
 14617.  0.8834  3.8000
 14618.  0.8833  3.8000
 14619.  0.8834  3.8000
 14620.  0.8834  3.8000
