   -0.4875    6.9904    7.4590    8.1463
   -0.4625    7.0380    7.5808    8.3370
   -0.4375    7.0850    7.6928    8.5216
   -0.4125    7.1316    7.7999    8.7024
   -0.3875    7.1780    7.9030    8.8793
   -0.3625    7.2250    8.0020    9.0517
   -0.3375    7.2745    8.0968    9.2189
   -0.3125    7.3303    8.1867    9.3796
   -0.2875    7.4017    8.2713    9.5327
   -0.2625    7.4526    8.3499    9.6769
   -0.2375    7.4923    8.4218    9.8107
   -0.2125    7.5247    8.4865    9.9330
   -0.1875    7.5516    8.5435   10.0423
   -0.1625    7.5741    8.5922   10.1373
   -0.1375    7.5930    8.6324   10.2170
   -0.1125    7.6094    8.6632   10.2802
   -0.0875    7.6252    8.6845   10.3259
   -0.0625    7.6329    8.6958   10.3536
   -0.0375    7.6344    8.6971   10.3624
   -0.0125    7.6302    8.6882   10.3521
    0.0125    7.6205    8.6689   10.3224
    0.0375    7.6048    8.6395   10.2734
    0.0625    7.5820    8.5999   10.2051
    0.0875    7.5498    8.5504   10.1179
    0.1125    7.5018    8.4914   10.0124
    0.1375    7.4624    8.4230    9.8891
    0.1625    7.4253    8.3461    9.7488
    0.1875    7.3882    8.2610    9.5921
    0.2125    7.3501    8.1679    9.4197
    0.2375    7.3111    8.0668    9.2320
    0.2625    7.2715    7.9563    9.0284
    0.2875    7.2329    7.8305    8.8058
