   -0.1987    0.0000    0.0023    0.0133
   -0.1962    0.0000    0.0025    0.0144
   -0.1937    0.0000    0.0028    0.0161
   -0.1912    0.0000    0.0032    0.0184
   -0.1887    0.0000    0.0037    0.0214
   -0.1862    0.0000    0.0043    0.0251
   -0.1837    0.0000    0.0051    0.0297
   -0.1812    0.0000    0.0060    0.0354
   -0.1787    0.0000    0.0071    0.0422
   -0.1762    0.0001    0.0085    0.0503
   -0.1737    0.0001    0.0101    0.0601
   -0.1712    0.0001    0.0120    0.0716
   -0.1687    0.0001    0.0142    0.0853
   -0.1662    0.0001    0.0168    0.1015
   -0.1637    0.0001    0.0198    0.1205
   -0.1612    0.0001    0.0233    0.1428
   -0.1587    0.0002    0.0275    0.1689
   -0.1562    0.0002    0.0322    0.1994
   -0.1537    0.0002    0.0377    0.2349
   -0.1512    0.0003    0.0441    0.2762
   -0.1487    0.0003    0.0514    0.3241
   -0.1462    0.0003    0.0598    0.3795
   -0.1437    0.0004    0.0693    0.4435
   -0.1412    0.0004    0.0803    0.5172
   -0.1387    0.0005    0.0927    0.6019
   -0.1362    0.0006    0.1068    0.6991
   -0.1337    0.0006    0.1228    0.8104
   -0.1312    0.0007    0.1408    0.9375
   -0.1287    0.0008    0.1610    1.0824
   -0.1262    0.0009    0.1838    1.2472
   -0.1237    0.0010    0.2092    1.4343
   -0.1212    0.0012    0.2377    1.6464
   -0.1187    0.0013    0.2693    1.8861
   -0.1162    0.0015    0.3044    2.1567
   -0.1137    0.0016    0.3433    2.4615
   -0.1112    0.0018    0.3862    2.8041
   -0.1087    0.0020    0.4334    3.1884
   -0.1062    0.0022    0.4852    3.6189
   -0.1037    0.0024    0.5419    4.0999
   -0.1012    0.0027    0.6037    4.6366
   -0.0987    0.0029    0.6709    5.2343
   -0.0962    0.0032    0.7437    5.8986
   -0.0937    0.0035    0.8223    6.6356
   -0.0912    0.0038    0.9069    7.4520
   -0.0887    0.0041    0.9977    8.3545
   -0.0862    0.0045    1.0947    9.3507
   -0.0837    0.0048    1.1981   10.4483
   -0.0812    0.0052    1.3077   11.6556
   -0.0787    0.0056    1.4235   12.9814
   -0.0762    0.0060    1.5455   14.4349
   -0.0737    0.0064    1.6733   16.0259
   -0.0712    0.0068    1.8067   17.7645
   -0.0687    0.0072    1.9454   19.6614
   -0.0662    0.0076    2.0888   21.7280
   -0.0637    0.0081    2.2364   23.9760
   -0.0612    0.0085    2.3875   26.4176
   -0.0587    0.0090    2.5416   29.0660
   -0.0562    0.0095    2.6977   31.9347
   -0.0537    0.0099    2.8550   35.0382
   -0.0512    0.0104    3.0126   38.3924
   -0.0487    0.0108    3.1696   42.0165
   -0.0462    0.0113    3.3250   45.9368
   -0.0437    0.0117    3.4778   50.1822
   -0.0412    0.0121    3.6271   54.7301
   -0.0387    0.0125    3.7720   59.3564
   -0.0362    0.0129    3.9114   63.4855
   -0.0337    0.0133    4.0447   66.3480
