   -7.4000    0.7485    0.7485    0.7485
   -7.2000    1.4970    1.4970    1.4969
   -7.0000    2.2455    2.2455    2.2454
   -6.8000    2.9940    2.9940    2.9938
   -6.6000    3.7426    3.7425    3.7423
   -6.4000    4.4911    4.4911    4.4908
   -6.2000    5.2397    5.2396    5.2393
   -6.0000    5.9883    5.9882    5.9877
   -5.8000    6.7369    6.7368    6.7362
   -5.6000    7.4856    7.4854    7.4847
   -5.4000    8.2343    8.2341    8.2333
   -5.2000    8.9830    8.9829    8.9818
   -5.0000    9.7319    9.7316    9.7304
   -4.8000   10.4808   10.4805   10.4790
   -4.6000   11.2297   11.2295   11.2277
   -4.4000   11.9788   11.9785   11.9765
   -4.2000   12.7280   12.7277   12.7254
   -4.0000   13.4772   13.4770   13.4744
   -3.8000   14.2265   14.2264   14.2237
   -3.6000   14.9759   14.9760   14.9734
   -3.4000   15.7253   15.7257   15.7235
   -3.2000   16.4745   16.4755   16.4744
   -3.0000   17.2233   17.2253   17.2264
   -2.8000   17.9713   17.9751   17.9800
   -2.6000   18.7180   18.7244   18.7360
   -2.4000   19.4623   19.4730   19.4957
   -2.2000   20.2028   20.2201   20.2607
   -2.0000   20.9372   20.9645   21.0340
   -1.8000   21.6619   21.7043   21.8198
   -1.6000   22.3716   22.4364   22.6250
   -1.4000   23.0587   23.1557   23.4603
   -1.2000   23.7121   23.8542   24.3436
   -1.0000   24.3166   24.5184   25.3048
   -0.8000   24.8525   25.1275   26.3973
   -0.6000   25.2964   25.6496    0.0000
   -0.4000   25.6237   26.0458    0.0000
   -0.2000   25.8127   26.2803    0.0000
    0.0000   25.8497   26.3261    0.0000
    0.2000   25.7320   26.1775    0.0000
    0.4000   25.4689   25.8531    0.0000
    0.6000   25.0795   25.3859   26.9134
    0.8000   24.5881   24.8171   25.7601
    1.0000   24.0193   24.1826   24.7688
    1.2000   23.3945   23.5071   23.8722
    1.4000   22.7307   22.8065   23.0331
    1.6000   22.0404   22.0904   22.2299
    1.8000   21.3326   21.3650   21.4495
    2.0000   20.6134   20.6339   20.6840
    2.2000   19.8868   19.8996   19.9281
    2.4000   19.1556   19.1634   19.1786
    2.6000   18.4216   18.4262   18.4333
    2.8000   17.6859   17.6885   17.6908
    3.0000   16.9492   16.9505   16.9501
    3.2000   16.2120   16.2126   16.2108
    3.4000   15.4746   15.4748   15.4723
    3.6000   14.7371   14.7370   14.7344
    3.8000   13.9997   13.9995   13.9969
    4.0000   13.2623   13.2620   13.2596
    4.2000   12.5250   12.5247   12.5226
    4.4000   11.7878   11.7876   11.7857
    4.6000   11.0507   11.0505   11.0489
    4.8000   10.3137   10.3135   10.3122
    5.0000    9.5768    9.5766    9.5755
    5.2000    8.8399    8.8398    8.8388
    5.4000    8.1031    8.1030    8.1022
    5.6000    7.3663    7.3662    7.3656
    5.8000    6.6296    6.6295    6.6290
    6.0000    5.8929    5.8928    5.8924
    6.2000    5.1563    5.1562    5.1559
    6.4000    4.4196    4.4196    4.4193
    6.6000    3.6830    3.6829    3.6827
    6.8000    2.9464    2.9463    2.9462
    7.0000    2.2098    2.2098    2.2096
    7.2000    1.4732    1.4732    1.4731
    7.4000    0.7366    0.7366    0.7365
