   -0.2950   10.2190   10.6261   11.0894
   -0.2850   10.2682   10.7149   11.2143
   -0.2750   10.3169   10.8039   11.3391
   -0.2650   10.3654   10.8932   11.4657
   -0.2550   10.4136   10.9826   11.5951
   -0.2450   10.4616   11.0723   11.7276
   -0.2350   10.5093   11.1623   11.8635
   -0.2250   10.5569   11.2524   12.0032
   -0.2150   10.6042   11.3426   12.1467
   -0.2050   10.6513   11.4329   12.2945
   -0.1950   10.6981   11.5230   12.4464
   -0.1850   10.7445   11.6128   12.6028
   -0.1750   10.7906   11.7021   12.7636
   -0.1650   10.8364   11.7907   12.9287
   -0.1550   10.8819   11.8781   13.0981
   -0.1450   10.9272   11.9639   13.2714
   -0.1350   10.9725   12.0478   13.4480
   -0.1250   11.0183   12.1292   13.6273
   -0.1150   11.0655   12.2075   13.8080
   -0.1050   11.1162   12.2820   13.9889
   -0.0950   11.1754   12.3522   14.1679
   -0.0850   11.2212   12.4172   14.3427
   -0.0750   11.2586   12.4764   14.5104
   -0.0650   11.2896   12.5291   14.6675
   -0.0550   11.3153   12.5746   14.8103
   -0.0450   11.3362   12.6123   14.9348
   -0.0350   11.3526   12.6416   15.0368
   -0.0250   11.3647   12.6622   15.1129
   -0.0150   11.3726   12.6735   15.1600
   -0.0050   11.3764   12.6755   15.1761
    0.0050   11.3765   12.6678   15.1604
    0.0150   11.3730   12.6505   15.1134
    0.0250   11.3661   12.6237   15.0367
    0.0350   11.3563   12.5876   14.9329
    0.0450   11.3439   12.5423   14.8051
    0.0550   11.3295   12.4882   14.6568
    0.0650   11.3139   12.4258   14.4911
    0.0750   11.2980   12.3554   14.3106
    0.0850   11.2835   12.2777   14.1161
    0.0950   11.2724   12.1931   13.9035
