   -0.0987  203.2114  226.0989  238.9112
   -0.0962  204.5085  228.5502  242.0475
   -0.0937  205.8029  231.0357  245.2747
   -0.0912  207.0955  233.5564  248.5960
   -0.0887  208.3869  236.1133  252.0161
   -0.0862  209.6771  238.7072  255.5404
   -0.0837  210.9656  241.3388  259.1751
   -0.0812  212.2520  244.0085  262.9271
   -0.0787  213.5356  246.7166  266.8038
   -0.0762  214.8154  249.4629  270.8135
   -0.0737  216.0902  252.2472  274.9653
   -0.0712  217.3587  255.0688  279.2693
   -0.0687  218.6194  257.9267  283.7367
   -0.0662  219.8704  260.8192  288.3799
   -0.0637  221.1099  263.7443  293.2126
   -0.0612  222.3358  266.6995  298.2503
   -0.0587  223.5457  269.6815  303.5077
   -0.0562  224.7373  272.6860  308.8985
   -0.0537  225.9078  275.7083  314.0026
   -0.0512  227.0545  278.7422  317.9018
   -0.0487  228.1744  281.7808  319.9334
   -0.0462  229.2645  284.8158  320.5268
   -0.0437  230.3215  287.8375  320.5463
   -0.0412  231.3422  290.8347  320.4480
   -0.0387  232.3232  293.7948  320.3521
   -0.0362  233.2611  296.7030  320.2614
   -0.0337  234.1525  299.5418  320.1762
   -0.0312  234.9939  302.2971  320.0966
   -0.0287  235.7819  304.9344  320.0228
   -0.0262  236.5134  307.4196  319.9549
   -0.0237  237.1849  309.7055  319.8930
   -0.0212  237.7936  311.7409  319.8372
   -0.0187  238.3365  313.4880  319.7876
   -0.0162  238.8110  314.9259  319.7441
   -0.0137  239.2145  316.0588  319.7070
   -0.0112  239.5449  316.9144  319.6761
   -0.0087  239.8001  317.5239  319.6516
   -0.0062  239.9783  317.9297  319.6335
   -0.0037  240.0776  318.1559  319.6218
   -0.0012  240.0957  318.2289  319.6165
    0.0013  240.0286  318.1485  319.6176
    0.0038  239.8935  317.9150  319.6252
    0.0063  239.6871  317.5019  319.6391
    0.0088  239.4086  316.8852  319.6595
    0.0113  239.0586  316.0226  319.6863
    0.0138  238.6381  314.8827  319.7195
    0.0163  238.1488  313.4382  319.7589
    0.0188  237.5928  311.6846  319.8047
    0.0213  236.9726  309.6429  319.8567
    0.0238  236.2907  307.3511  319.9149
    0.0263  235.5500  304.8601  319.9792
    0.0288  234.7536  302.2173  320.0495
    0.0313  233.9048  299.4569  320.1257
    0.0338  233.0068  296.6131  320.2077
    0.0363  232.0629  293.7004  320.2952
    0.0388  231.0766  290.7361  320.3880
    0.0413  230.0511  287.7350  320.4835
    0.0438  228.9899  284.7098  320.4612
    0.0463  227.8961  281.6716  319.8652
    0.0488  226.7729  278.6301  317.8310
    0.0513  225.6234  275.5937  313.9295
    0.0538  224.4506  272.5693  308.8230
    0.0563  223.2570  269.5630  303.4301
    0.0588  222.0455  266.5797  298.1706
    0.0613  220.8184  263.6235  293.1309
    0.0638  219.5781  260.6978  288.2963
    0.0663  218.3266  257.8051  283.6513
    0.0688  217.0657  254.9476  279.1821
    0.0713  215.7974  252.1267  274.8763
    0.0738  214.5230  249.3436  270.7227
    0.0763  213.2440  246.5989  266.7111
    0.0788  211.9614  243.8931  262.8325
    0.0813  210.6763  241.2261  259.0784
    0.0838  209.3892  238.5979  255.4414
    0.0863  208.1009  236.0080  251.9145
    0.0888  206.8114  233.4558  248.4915
    0.0913  205.5209  230.9406  245.1667
    0.0938  204.2289  228.4615  241.9351
    0.0963  202.9346  226.0174  238.7921
    0.0988  201.6362  223.6072  235.7351
