 
          Moller measurements: rates/sec and asymmetries
  run    Left   Right Coinc. Accid.    BCM  Clock      Raw.Asymm          Polarization     angl An.Pow Pol.Targ   Polarization L/R    Asym BCM    coil
13323  292027  223777  83100  1174.  20662. 101674  -0.0482+/- 0.0002  -0.8428+/- 0.0039    20.5  0.760  0.0803  -0.4796  -0.5495  0.00059 0.00021 15.4
13324  292321  216523  81134  1133.  20352. 101676   0.0479+/- 0.0002   0.8391+/- 0.0040    20.5  0.760  0.0803   0.4724   0.5500  0.00060 0.00030-15.9
13325  275430  210244  77638  1045.  19390. 101676  -0.0478+/- 0.0002  -0.8353+/- 0.0041    20.5  0.760  0.0803  -0.4733  -0.5444  0.00072 0.00025 15.4
13326  289166  213749  80236  1106.  20051. 101672   0.0482+/- 0.0002   0.8430+/- 0.0041    20.5  0.760  0.0803   0.4712   0.5544  0.00059 0.00027-15.9
13327  403465  309526 115828  2230.  21139. 101671  -0.0444+/- 0.0002  -0.8315+/- 0.0036    20.5  0.760  0.0750  -0.4725  -0.5407  0.00058 0.00018 15.4
13328  405932  302002 114721  2184.  20905. 101674   0.0443+/- 0.0002   0.8264+/- 0.0036    20.5  0.760  0.0753   0.4627   0.5434  0.00065 0.00020-15.9
13329  385745  295228 110428  2030.  20081. 101672  -0.0443+/- 0.0002  -0.8303+/- 0.0037    20.5  0.760  0.0750  -0.4722  -0.5592  0.00059 0.00018 15.5
13330  389421  289051 109850  2009.  19907. 101672   0.0443+/- 0.0002   0.8267+/- 0.0037    20.5  0.760  0.0753   0.4616   0.5425  0.00062 0.00020-15.9
