   -0.0987    0.0000    0.0000    0.0000
   -0.0962    0.0000    0.0000    0.0000
   -0.0937    0.0000    0.0000    0.0000
   -0.0912    0.0000    0.0000    0.0000
   -0.0887    0.0000    0.0000    0.0000
   -0.0862    0.0000    0.0000    0.0000
   -0.0837    0.0000    0.0000    0.0000
   -0.0812    0.0000    0.0000    0.0000
   -0.0787    0.0000    0.0000    0.0000
   -0.0762    0.0000    0.0000    0.0001
   -0.0737    0.0000    0.0000    0.0002
   -0.0712    0.0000    0.0000    0.0004
   -0.0687    0.0000    0.0000    0.0007
   -0.0662    0.0000    0.0000    0.0015
   -0.0637    0.0000    0.0000    0.0030
   -0.0612    0.0000    0.0000    0.0058
   -0.0587    0.0000    0.0000    0.0111
   -0.0562    0.0000    0.0001    0.0207
   -0.0537    0.0000    0.0001    0.0381
   -0.0512    0.0000    0.0002    0.0688
   -0.0487    0.0000    0.0004    0.1218
   -0.0462    0.0000    0.0006    0.2113
   -0.0437    0.0000    0.0010    0.3597
   -0.0412    0.0000    0.0016    0.6006
   -0.0387    0.0000    0.0025    0.9840
   -0.0362    0.0000    0.0038    1.5822
   -0.0337    0.0000    0.0056    2.4977
   -0.0312    0.0000    0.0081    3.8724
   -0.0287    0.0000    0.0113    5.8998
   -0.0262    0.0000    0.0153    8.8387
   -0.0237    0.0000    0.0203   13.0327
   -0.0212    0.0000    0.0261   18.9353
   -0.0187    0.0000    0.0327   27.1498
   -0.0162    0.0000    0.0398   38.4973
   -0.0137    0.0000    0.0470   54.1449
   -0.0112    0.0000    0.0539   75.8704
   -0.0087    0.0000    0.0599  106.5474
   -0.0062    0.0000    0.0647  147.2418
   -0.0037    0.0000    0.0678  189.5155
   -0.0012    0.0000    0.0688  209.0095
    0.0013    0.0000    0.0678  189.5155
    0.0038    0.0000    0.0647  147.2418
    0.0063    0.0000    0.0599  106.5474
    0.0088    0.0000    0.0539   75.8704
    0.0113    0.0000    0.0470   54.1449
    0.0138    0.0000    0.0398   38.4973
    0.0163    0.0000    0.0327   27.1498
    0.0188    0.0000    0.0261   18.9353
    0.0213    0.0000    0.0203   13.0327
    0.0238    0.0000    0.0153    8.8387
    0.0263    0.0000    0.0113    5.8998
    0.0288    0.0000    0.0081    3.8724
    0.0313    0.0000    0.0056    2.4977
    0.0338    0.0000    0.0038    1.5822
    0.0363    0.0000    0.0025    0.9840
    0.0388    0.0000    0.0016    0.6006
    0.0413    0.0000    0.0010    0.3597
    0.0438    0.0000    0.0006    0.2113
    0.0463    0.0000    0.0004    0.1218
    0.0488    0.0000    0.0002    0.0688
    0.0513    0.0000    0.0001    0.0381
    0.0538    0.0000    0.0001    0.0207
    0.0563    0.0000    0.0000    0.0111
    0.0588    0.0000    0.0000    0.0058
    0.0613    0.0000    0.0000    0.0030
    0.0638    0.0000    0.0000    0.0015
    0.0663    0.0000    0.0000    0.0007
    0.0688    0.0000    0.0000    0.0004
    0.0713    0.0000    0.0000    0.0002
    0.0738    0.0000    0.0000    0.0001
    0.0763    0.0000    0.0000    0.0000
    0.0788    0.0000    0.0000    0.0000
    0.0813    0.0000    0.0000    0.0000
    0.0838    0.0000    0.0000    0.0000
    0.0863    0.0000    0.0000    0.0000
    0.0888    0.0000    0.0000    0.0000
    0.0913    0.0000    0.0000    0.0000
    0.0938    0.0000    0.0000    0.0000
    0.0963    0.0000    0.0000    0.0000
    0.0988    0.0000    0.0000    0.0000
