    148       0.0001960         5.1085989        67    59
    149       0.0001973         5.1301278        69    58
    150       0.0001987         5.0703530        69    58
    151       0.0002000         5.0403717        97   100
    152       0.0002013         5.0247560        97   100
    153       0.0002027         5.0095108        97   100
    154       0.0002040         4.9946183        97   100
    155       0.0002053         4.9800620        97   100
    156       0.0002067         4.9658261        97   100
    157       0.0002080         4.9518961        97   100
    158       0.0002093         4.9382582        97   100
    159       0.0002107         4.9248994        97   100
    160       0.0002120         5.1595523       104    88
    161       0.0002133         5.2115696       101    91
    162       0.0002147         5.6482816        97    94
    163       0.0002160         5.5796380        97    94
    164       0.0002173         5.5157696        97    94
    165       0.0002187         5.4612747        97    95
    166       0.0002200         5.4243677        97    95
    167       0.0002213         5.3894107        97    95
    168       0.0002227         5.3562568        97    95
    169       0.0002240         5.3247706        97    95
    170       0.0002253         5.2948292        97    95
    171       0.0002267         5.2663204        97    95
    172       0.0002280         5.2391419        97    95
    173       0.0002293         5.2132002        97    95
    174       0.0002307         5.1884095        97    95
    175       0.0002320         5.1701725        56    75
    176       0.0002333         5.2545999        59    71
    177       0.0002347         5.2258456        60    71
    178       0.0002360         5.1722481        59    71
    179       0.0002373         5.1727072        70    61
    180       0.0002387         5.1740409        72    59
    181       0.0002400         5.1264540        72    59
    182       0.0002413         5.0819656        72    59
    183       0.0002427         5.0402613        72    59
    184       0.0002440         5.0010802        72    59
    185       0.0002453         4.9876665        97    96
    186       0.0002467         4.9795234        97    96
    187       0.0002480         4.9713829        97    96
    188       0.0002493         4.9632548        97    96
    189       0.0002507         4.9551477        97    96
    190       0.0002520         5.2348535       104    83
    191       0.0002533         5.3907781       101    86
    192       0.0002547         5.5833824        97    90
    193       0.0002560         5.5294022        97    90
    194       0.0002573         5.5168623        91    96
    195       0.0002587         5.4688183        91    96
    196       0.0002600         5.4237936        91    96
    197       0.0002613         5.3815335        91    96
    198       0.0002627         5.3417968        91    96
    199       0.0002640         5.3043713        91    96
    200       0.0002653         5.2690660        91    96
    201       0.0002667         5.2357091        91    96
    202       0.0002680         5.2041464        91    96
    203       0.0002693         5.1742384        91    96
    204       0.0002707         5.1483567        97    91
    205       0.0002720         5.6743662        56    79
    206       0.0002733         5.6143414        56    79
    207       0.0002747         5.5469257        56    79
    208       0.0002760         5.4834781        56    79
    209       0.0002773         5.4236356        56    79
    210       0.0002787         5.3670752        56    79
    211       0.0002800         5.6057934        78    58
    212       0.0002813         5.7388119        80    56
    213       0.0002827         5.6653869        80    56
    214       0.0002840         5.5962861        80    56
    215       0.0002853         5.5309986        80    56
    216       0.0002867         5.4747705        79    57
    217       0.0002880         5.4278639        79    57
    218       0.0002893         5.3831295        79    57
    219       0.0002907         5.3403915        79    57
    220       0.0002920         5.9597453       104    80
    221       0.0002933         6.0620462       103    80
    222       0.0002947         5.9821202       103    80
    223       0.0002960         5.9075091       103    80
    224       0.0002973         5.8376370       103    80
    225       0.0002987         5.7720386       103    80
    226       0.0003000         5.7103048       103    80
    227       0.0003013         6.1612819        80   102
    228       0.0003027         6.0823304        80   102
    229       0.0003040         6.0158330        80   103
    230       0.0003053         5.9565886        80   103
    231       0.0003067         5.9002302        80   103
    232       0.0003080         5.8465321        80   103
    233       0.0003093         5.7952920        80   103
    234       0.0003107         5.7463264        80   103
    235       0.0003120         5.6994689        80   103
    236       0.0003133         6.2552672        59    80
    237       0.0003147         6.1791844        59    80
    238       0.0003160         6.1031665        59    80
    239       0.0003173         6.0326776        59    80
    240       0.0003187         5.9671168        59    80
    241       0.0003200         5.9059780        59    80
    242       0.0003213         6.2891343        80    60
    243       0.0003227         6.2092502        80    60
    244       0.0003240         6.1346975        80    60
    245       0.0003253         6.0651374        80    60
    246       0.0003267         6.0000654        80    60
    247       0.0003280         5.9390610        80    60
    248       0.0003293         5.8817486        80    60
    249       0.0003307         5.8277960        80    60
    250       0.0003320         5.7769079        80    60
    251       0.0003333         5.9063784       101    78
    252       0.0003347         6.0030284        99    80
    253       0.0003360         5.9556727        99    80
    254       0.0003373         5.9108540        99    80
    255       0.0003387         5.8683244        99    80
    256       0.0003400         5.8279019        99    80
    257       0.0003413         6.1202437        80    98
    258       0.0003427         6.0557273        80    98
    259       0.0003440         5.9954334        80    98
    260       0.0003453         5.9391260        80    98
    261       0.0003467         5.8864040        80    98
    262       0.0003480         5.8369320        80    98
    263       0.0003493         5.7904119        80    98
    264       0.0003507         5.7465797        80    98
    265       0.0003520         5.7052006        80    98
    266       0.0003533         5.6734063        80    99
    267       0.0003547         6.2354753        63    80
    268       0.0003560         6.1960930        63    80
    269       0.0003573         6.1387636        63    80
    270       0.0003587         6.0847529        63    80
    271       0.0003600         6.0337874        63    80
    272       0.0003613         6.2142302        80    64
    273       0.0003627         6.1427721        80    64
    274       0.0003640         6.0761124        80    64
    275       0.0003653         6.0139824        80    64
    276       0.0003667         5.9559181        80    64
    277       0.0003680         5.9015349        80    64
    278       0.0003693         5.8504903        80    64
    279       0.0003707         5.8024812        80    64
    280       0.0003720         5.7572385        80    64
    281       0.0003733         5.7145225        80    64
    282       0.0003747         5.8422268        97    78
    283       0.0003760         6.2846056        94    80
    284       0.0003773         6.2052329        94    80
    285       0.0003787         6.1316234        94    80
    286       0.0003800         6.0633704        94    80
    287       0.0003813         6.2414273        80    94
    288       0.0003827         6.1815370        80    94
    289       0.0003840         6.1250295        80    94
    290       0.0003853         6.0717233        80    94
    291       0.0003867         6.0213617        80    94
    292       0.0003880         5.9737148        80    94
    293       0.0003893         5.9285763        80    94
    294       0.0003907         5.8857583        80    94
    295       0.0003920         5.8450900        80    94
    296       0.0003933         5.8064163        80    94
    297       0.0003947         5.7695956        80    94
    298       0.0003960         5.8133387        66    82
    299       0.0003973         5.9542055        68    80
    300       0.0003987         5.8992326        68    80
    301       0.0004000         5.8477157        68    80
    302       0.0004013         5.9444989        80    69
    303       0.0004027         5.8742959        80    69
    304       0.0004040         5.8089742        80    69
    305       0.0004053         5.7482242        80    69
    306       0.0004067         5.6915686        80    69
    307       0.0004080         5.6414006        80    68
    308       0.0004093         5.6093126        80    68
    309       0.0004107         5.5785343        80    68
    310       0.0004120         5.5489903        80    68
    311       0.0004133         5.5206094        80    68
    312       0.0004147         5.6285639        97    73
    313       0.0004160         5.7857758        93    77
    314       0.0004173         6.0200688        90    80
    315       0.0004187         5.9797140        90    80
    316       0.0004200         5.9359587        90    80
    317       0.0004213         6.2320060        80    89
    318       0.0004227         6.1599514        80    89
    319       0.0004240         6.0930429        80    89
    320       0.0004253         6.0309127        80    89
    321       0.0004267         5.9730583        80    89
    322       0.0004280         5.9237579        80    90
    323       0.0004293         5.8882054        80    90
    324       0.0004307         5.8543125        80    90
    325       0.0004320         5.8219634        80    90
    326       0.0004333         5.7910518        80    90
    327       0.0004347         5.7614799        80    90
    328       0.0004360         5.7331578        80    90
    329       0.0004373         5.8278197        70    82
    330       0.0004387         6.0040054        73    80
    331       0.0004400         5.9332697        73    80
    332       0.0004413         6.0425372        80    73
    333       0.0004427         5.9720917        80    73
    334       0.0004440         5.9064461        80    73
    335       0.0004453         5.8453318        80    73
    336       0.0004467         5.7882849        80    73
    337       0.0004480         5.7349208        80    73
    338       0.0004493         5.6848970        80    73
    339       0.0004507         5.6379107        80    73
    340       0.0004520         5.5936927        80    73
    341       0.0004533         5.5520035        80    73
    342       0.0004547         5.5126295        80    73
    343       0.0004560         5.4790311        80    72
    344       0.0004573         5.6115485        90    75
    345       0.0004587         6.1661022        85    80
    346       0.0004600         6.2012428        85    80
    347       0.0004613         6.1827823        80    85
    348       0.0004627         6.1247145        80    85
    349       0.0004640         6.0701722        80    85
    350       0.0004653         6.0189519        80    85
    351       0.0004667         5.9707609        80    85
    352       0.0004680         5.9253409        80    85
    353       0.0004693         5.8824631        80    85
    354       0.0004707         5.8419216        80    85
    355       0.0004720         5.8035320        80    85
    356       0.0004733         5.7671281        80    85
    357       0.0004747         5.7325602        80    85
    358       0.0004760         5.6996931        80    85
    359       0.0004773         5.6684045        80    85
    360       0.0004787         5.7390416        75    82
    361       0.0004800         6.2463467        78    80
    362       0.0004813         6.3967298        79    79
    363       0.0004827         6.3384156        79    79
    364       0.0004840         6.2839454        79    79
    365       0.0004853         6.2329816        79    79
    366       0.0004867         6.1852586        79    79
    367       0.0004880         6.1405235        79    79
    368       0.0004893         6.0985467        79    79
    369       0.0004907         6.0591176        79    79
    370       0.0004920         6.7089088       103    57
    371       0.0004933         6.8544740       100    60
    372       0.0004947         6.8765386        97    63
    373       0.0004960         6.8194066        97    63
    374       0.0004973         6.7654647        97    63
    375       0.0004987         6.8772063        87    73
    376       0.0005000         7.8833614        81    79
    377       0.0005013         8.8551760        80    80
    378       0.0005027         8.7377964        80    80
    379       0.0005040         8.6286384        80    80
    380       0.0005053         8.5270224        80    80
    381       0.0005067         8.4321870        80    80
    382       0.0005080         8.3434804        80    80
    383       0.0005093         8.2603268        80    80
    384       0.0005107         8.1822178        80    80
    385       0.0005120         8.1087033        80    80
    386       0.0005133         8.0393836        80    80
    387       0.0005147         7.9739029        80    80
    388       0.0005160         8.1056809        66    95
    389       0.0005173         8.2138922        70    91
    390       0.0005187         8.1549756        70    91
    391       0.0005200         8.9042648        79    82
    392       0.0005213        10.1362686        80    81
    393       0.0005227        10.0297039        80    81
    394       0.0005240         9.9289691        80    81
    395       0.0005253         9.8337077        80    81
    396       0.0005267         9.7434403        80    81
    397       0.0005280         9.6577588        80    81
    398       0.0005293         9.5762978        80    81
    399       0.0005307         9.4987305        80    81
    400       0.0005320         9.4247634        80    81
    401       0.0005333         9.3541324        80    81
    402       0.0005347         9.2865991        80    81
    403       0.0005360         9.2219475        80    81
    404       0.0005373         9.1599818        80    81
    405       0.0005387         9.1005238        80    81
    406       0.0005400         9.0434111        80    81
    407       0.0005413         9.1697798        80    80
    408       0.0005427         9.1505894        80    80
    409       0.0005440         9.1314185        80    80
    410       0.0005453         9.1121626        80    80
    411       0.0005467         9.0928171        80    80
    412       0.0005480         9.0733837        80    80
    413       0.0005493         9.0538676        80    80
    414       0.0005507         9.0361719        79    80
    415       0.0005520         9.0219328        79    80
    416       0.0005533         9.0068585        79    80
    417       0.0005547         8.9910658        79    80
    418       0.0005560         8.9746579        79    80
    419       0.0005573         8.9577268        79    80
    420       0.0005587         8.9403541        79    80
    421       0.0005600         8.9226121        79    80
    422       0.0005613         8.9048576        79    80
    423       0.0005627         8.8873464        79    80
    424       0.0005640         8.8785691        86    80
    425       0.0005653         8.8527307        79    80
    426       0.0005667         8.8356912        79    80
    427       0.0005680         8.8188615        79    80
    428       0.0005693         8.8022595        79    80
    429       0.0005707         8.7858994        79    80
    430       0.0005720         8.7893778       104    57
    431       0.0005733         8.7591068        80    80
    432       0.0005747         8.7476198        80    80
    433       0.0005760         8.7364086        80    80
    434       0.0005773         8.7254474        80    80
    435       0.0005787         8.7147124        80    80
    436       0.0005800         8.7041812        80    80
    437       0.0005813         8.7113320        80    72
    438       0.0005827         8.6836501        80    80
    439       0.0005840         8.6736306        80    80
    440       0.0005853         8.6638065        80    80
    441       0.0005867         8.6541630        80    80
    442       0.0005880         8.6447020        80    80
    443       0.0005893         8.6354204        80    80
    444       0.0005907         8.6263156        80    80
    445       0.0005920         9.0097439        56   101
    446       0.0005933         9.0336915        57   102
    447       0.0005947         8.9734731        57   102
    448       0.0005960         8.9164901        57   102
    449       0.0005973         8.8623820        57   102
    450       0.0005987         8.8108693        57   102
    451       0.0006000         8.7617021        57   102
    452       0.0006013         8.8898517        80    90
    453       0.0006027         8.8172702        80    90
    454       0.0006040         8.7493355        80    90
    455       0.0006053         8.8059627        90    80
    456       0.0006067         8.7493417        90    80
    457       0.0006080         8.6959925        90    80
    458       0.0006093         8.6456457        90    80
    459       0.0006107         8.5980581        90    80
    460       0.0006120         8.9573991       103    60
    461       0.0006133         9.4768471       101    58
    462       0.0006147         9.4162831       101    58
    463       0.0006160         9.3589134       101    58
    464       0.0006173         9.3045855       101    58
    465       0.0006187         9.2530124       101    58
    466       0.0006200         9.2039554       101    58
