   -0.1987    0.0001    0.0054    0.0137
   -0.1962    0.0001    0.0059    0.0149
   -0.1937    0.0001    0.0065    0.0166
   -0.1912    0.0001    0.0073    0.0190
   -0.1887    0.0001    0.0084    0.0222
   -0.1862    0.0001    0.0098    0.0261
   -0.1837    0.0001    0.0114    0.0309
   -0.1812    0.0001    0.0134    0.0369
   -0.1787    0.0001    0.0157    0.0440
   -0.1762    0.0002    0.0185    0.0526
   -0.1737    0.0002    0.0217    0.0629
   -0.1712    0.0002    0.0255    0.0752
   -0.1687    0.0003    0.0300    0.0897
   -0.1662    0.0003    0.0351    0.1070
   -0.1637    0.0003    0.0410    0.1272
   -0.1612    0.0004    0.0478    0.1511
   -0.1587    0.0004    0.0557    0.1791
   -0.1562    0.0005    0.0646    0.2119
   -0.1537    0.0006    0.0749    0.2502
   -0.1512    0.0007    0.0865    0.2948
   -0.1487    0.0008    0.0997    0.3466
   -0.1462    0.0009    0.1146    0.4067
   -0.1437    0.0010    0.1314    0.4763
   -0.1412    0.0011    0.1503    0.5566
   -0.1387    0.0012    0.1714    0.6491
   -0.1362    0.0014    0.1951    0.7554
   -0.1337    0.0016    0.2215    0.8774
   -0.1312    0.0017    0.2508    1.0169
   -0.1287    0.0019    0.2832    1.1762
   -0.1262    0.0022    0.3191    1.3577
   -0.1237    0.0024    0.3585    1.5639
   -0.1212    0.0026    0.4018    1.7977
   -0.1187    0.0029    0.4493    2.0622
   -0.1162    0.0032    0.5010    2.3606
   -0.1137    0.0035    0.5573    2.6966
   -0.1112    0.0039    0.6183    3.0738
   -0.1087    0.0042    0.6843    3.4963
   -0.1062    0.0046    0.7554    3.9683
   -0.1037    0.0050    0.8317    4.4942
   -0.1012    0.0054    0.9135    5.0787
   -0.0987    0.0059    1.0008    5.7263
   -0.0962    0.0063    1.0937    6.4419
   -0.0937    0.0068    1.1922    7.2302
   -0.0912    0.0073    1.2962    8.0960
   -0.0887    0.0078    1.4058    9.0440
   -0.0862    0.0083    1.5209   10.0783
   -0.0837    0.0088    1.6413   11.2030
   -0.0812    0.0093    1.7667   12.4217
   -0.0787    0.0098    1.8971   13.7371
   -0.0762    0.0103    2.0319   15.1515
   -0.0737    0.0109    2.1710   16.6660
   -0.0712    0.0114    2.3138   18.2810
   -0.0687    0.0119    2.4600   19.9958
   -0.0662    0.0124    2.6090   21.8086
   -0.0637    0.0129    2.7601   23.7166
   -0.0612    0.0133    2.9129   25.7161
   -0.0587    0.0138    3.0667   27.8028
   -0.0562    0.0142    3.2207   29.9722
   -0.0537    0.0146    3.3741   32.2197
   -0.0512    0.0150    3.5263   34.5415
   -0.0487    0.0153    3.6765   36.9346
   -0.0462    0.0156    3.8237   39.3977
   -0.0437    0.0159    3.9672   41.9310
   -0.0412    0.0161    4.1061   44.5368
   -0.0387    0.0163    4.2396   47.2183
   -0.0362    0.0164    4.3668   49.9798
   -0.0337    0.0165    4.4868   52.8245
   -0.0312    0.0165    4.5989   55.7531
   -0.0287    0.0165    4.7022   58.7612
   -0.0262    0.0164    4.7960   61.8367
   -0.0237    0.0163    4.8795   64.9569
   -0.0212    0.0162    4.9520   68.0850
   -0.0187    0.0160    5.0129   71.1679
   -0.0162    0.0158    5.0617   74.1341
   -0.0137    0.0155    5.0976   76.9011
   -0.0112    0.0152    5.1204   79.4775
   -0.0087    0.0149    5.1297   82.7350
   -0.0062    0.0145    5.1251   88.7872
   -0.0037    0.0141    5.1064   99.0815
   -0.0012    0.0136    5.0735  108.2987
    0.0013    0.0131    5.0264  108.4286
    0.0038    0.0127    4.9651  100.5383
    0.0063    0.0122    4.8900   91.2115
    0.0088    0.0116    4.8012   83.7211
    0.0113    0.0111    4.6993   78.2767
    0.0138    0.0106    4.5847   74.0495
    0.0163    0.0101    4.4581   70.4539
    0.0188    0.0095    4.3204   67.1837
    0.0213    0.0090    4.1723   64.1079
    0.0238    0.0085    4.0150   61.1671
    0.0263    0.0079    3.8496   58.3268
    0.0288    0.0074    3.6772   55.5633
    0.0313    0.0069    3.4992   52.8593
    0.0338    0.0065    3.3169   50.2029
    0.0363    0.0060    3.1318   47.5868
    0.0388    0.0056    2.9454   45.0080
    0.0413    0.0051    2.7589   42.4672
    0.0438    0.0047    2.5740   39.9683
    0.0463    0.0043    2.3919   37.5170
    0.0488    0.0040    2.2139   35.1204
    0.0513    0.0036    2.0411   32.7859
    0.0538    0.0033    1.8746   30.5209
    0.0563    0.0030    1.7152   28.3325
    0.0588    0.0027    1.5637   26.2268
    0.0613    0.0025    1.4205   24.2095
    0.0638    0.0022    1.2860   22.2850
    0.0663    0.0020    1.1604   20.4567
    0.0688    0.0018    1.0438   18.7271
    0.0713    0.0016    0.9360   17.0977
    0.0738    0.0014    0.8369   15.5687
    0.0763    0.0013    0.7463   14.1395
    0.0788    0.0011    0.6637   12.8089
    0.0813    0.0010    0.5887   11.5744
    0.0838    0.0009    0.5210   10.4334
    0.0863    0.0008    0.4599    9.3823
    0.0888    0.0007    0.4051    8.4174
    0.0913    0.0006    0.3561    7.5343
    0.0938    0.0005    0.3124    6.7287
    0.0963    0.0005    0.2734    5.9959
    0.0988    0.0004    0.2389    5.3314
    0.1013    0.0003    0.2083    4.7304
    0.1038    0.0003    0.1813    4.1883
